RENEWABLE_perc,NUCLEAR,HYDRO_perc,STORAGE,IMPORTS_perc,SOLAR_perc,LOW_CARBON,BIOMASS_perc,HYDRO,STORAGE_perc,WIND_EMB,WIND_perc,IMPORTS,LOW_CARBON_perc,GAS,COAL_perc,CARBON_INTENSITY,COAL,FOSSIL,ZERO_CARBON_perc,FOSSIL_perc,GENERATION_perc,GENERATION,DATETIME,OTHER,NUCLEAR_perc,ZERO_CARBON,WIND_EMB_perc,BIOMASS,GAS_perc,OTHER_perc,WIND,SOLAR,RENEWABLE
34.5,4040.0,1.2,0,22.4,24.7,20024.0,8.1,449,0.0,562.0,7.1,8400.0,53.4,8410.0,0.0,172.0,0.0,8410.0,56.9,22.4,100.0,37490.0,2026-03-20T13:30:00,656.0,10.8,10499.0,1.5,3037.0,22.4,1.7,2679.0,9257.0,12947.0
34.0,4037.0,1.2,0,22.4,23.7,19781.0,8.2,447,0.0,562.0,7.6,8380.0,53.0,8509.0,0.0,173.0,0.0,8509.0,56.7,22.8,100.0,37354.0,2026-03-20T14:00:00,684.0,10.8,10635.0,1.5,3046.0,22.8,1.8,2835.0,8854.0,12698.0
32.2,4038.0,1.2,0,22.7,21.6,18921.0,8.3,434,0.0,584.0,7.9,8328.0,51.5,8751.0,0.0,179.0,0.0,8751.0,56.0,23.8,100.0,36711.0,2026-03-20T14:30:00,711.0,11.0,10658.0,1.6,3045.0,23.8,1.9,2885.0,7935.0,11838.0
30.1,4037.0,1.3,0,20.0,19.0,17620.0,8.7,452,0.0,615.0,8.1,6990.0,50.4,9599.0,0.0,178.0,0.0,9599.0,53.6,27.5,100.0,34955.0,2026-03-20T15:00:00,745.0,11.5,10581.0,1.8,3047.0,27.5,2.1,2823.0,6646.0,10536.0
27.0,4034.0,1.3,52,19.9,15.1,16421.0,8.9,466,0.2,638.0,8.5,6868.0,47.6,10458.0,0.0,189.0,0.0,10458.0,51.5,30.3,100.0,34534.0,2026-03-20T15:30:00,787.0,11.7,10732.0,1.8,3076.0,30.3,2.3,2930.0,5225.0,9311.0
22.7,4034.0,1.6,0,17.4,10.8,15045.0,8.7,550,0.0,660.0,8.5,6094.0,42.9,13064.0,0.0,200.0,0.0,13064.0,47.0,37.3,100.0,35046.0,2026-03-20T16:00:00,843.0,11.5,10923.0,1.9,3046.0,37.3,2.4,2972.0,3783.0,7965.0
19.4,4041.0,1.6,0,16.8,7.0,14065.0,8.3,573,0.0,687.0,8.9,6092.0,38.8,15144.0,0.0,216.0,0.0,15144.0,44.2,41.8,100.0,36217.0,2026-03-20T16:30:00,916.0,11.2,11153.0,1.9,3015.0,41.8,2.5,3207.0,2542.0,7009.0
17.8,4038.0,2.2,342,16.2,3.5,13550.0,8.3,804,0.9,711.0,9.2,5912.0,37.1,16046.0,0.0,220.0,0.0,16046.0,44.5,44.0,100.0,36488.0,2026-03-20T17:00:00,980.0,11.1,11854.0,1.9,3030.0,44.0,2.7,3363.0,1262.0,6482.0
16.2,4039.0,2.2,508,16.2,1.0,12973.0,8.3,806,1.4,727.0,9.6,5914.0,35.6,16545.0,0.0,226.0,0.0,16545.0,44.6,45.4,100.0,36436.0,2026-03-20T17:30:00,1003.0,11.1,12239.0,2.0,3037.0,45.4,2.8,3483.0,373.0,5897.0
16.2,4041.0,2.3,660,16.5,0.0,13067.0,8.2,865,1.8,758.0,10.0,6078.0,35.4,16758.0,0.0,234.0,0.0,16758.0,44.5,45.4,100.0,36894.0,2026-03-20T18:00:00,990.0,11.0,12496.0,2.1,3033.0,45.4,2.7,3699.0,11.0,5993.0
16.8,4041.0,2.4,686,16.3,0.0,13332.0,8.1,902,1.8,824.0,10.3,6084.0,35.8,16882.0,0.0,233.0,0.0,16882.0,44.6,45.3,100.0,37240.0,2026-03-20T18:30:00,942.0,10.9,12633.0,2.2,3030.0,45.3,2.5,3849.0,0.0,6261.0
15.6,4045.0,2.4,230,18.6,0.0,12902.0,8.0,897,0.6,897.0,10.2,6990.0,34.3,16839.0,0.0,252.0,0.0,16839.0,43.8,44.8,100.0,37615.0,2026-03-20T19:00:00,885.0,10.8,12142.0,2.4,3006.0,44.8,2.4,3827.0,0.0,5851.0
15.3,4043.0,2.0,254,18.9,0.0,12795.0,8.1,762,0.7,943.0,10.1,7072.0,34.1,16786.0,0.0,253.0,0.0,16786.0,43.2,44.8,100.0,37496.0,2026-03-20T19:30:00,843.0,10.8,11895.0,2.5,3020.0,44.8,2.2,3773.0,0.0,5732.0
15.1,4043.0,1.9,198,18.0,0.0,12642.0,8.2,695,0.5,962.0,10.1,6626.0,34.4,16691.0,0.0,242.0,0.0,16691.0,42.9,45.4,100.0,36781.0,2026-03-20T20:00:00,822.0,11.0,11682.0,2.6,3030.0,45.4,2.2,3714.0,0.0,5569.0
15.3,4040.0,1.9,0,18.2,0.0,12617.0,8.3,692,0.0,959.0,10.8,6624.0,34.7,16323.0,0.0,240.0,0.0,16323.0,43.5,44.9,100.0,36365.0,2026-03-20T20:30:00,801.0,11.1,11660.0,2.6,3016.0,44.9,2.2,3910.0,0.0,5561.0
15.6,4043.0,1.6,0,19.2,0.0,12532.0,8.6,573,0.0,942.0,11.2,6726.0,35.7,15013.0,0.0,228.0,0.0,15013.0,45.6,42.8,100.0,35072.0,2026-03-20T21:00:00,801.0,11.5,11592.0,2.7,3033.0,42.8,2.3,3941.0,0.0,5456.0
15.2,4043.0,1.7,0,20.5,0.0,12052.0,9.2,552,0.0,917.0,10.7,6736.0,36.7,13251.0,0.0,222.0,0.0,13251.0,48.1,40.4,100.0,32835.0,2026-03-20T21:30:00,796.0,12.3,11151.0,2.8,3031.0,40.4,2.4,3509.0,0.0,4978.0
14.8,4045.0,1.7,0,22.8,0.0,11713.0,9.6,537,0.0,872.0,10.3,7162.0,37.3,11725.0,0.0,237.0,0.0,11725.0,51.2,37.3,100.0,31406.0,2026-03-20T22:00:00,806.0,12.9,10935.0,2.8,3024.0,37.3,2.6,3235.0,0.0,4644.0
15.1,4045.0,1.8,0,23.9,0.0,11608.0,10.1,540,0.0,800.0,10.6,7164.0,38.7,10446.0,0.0,231.0,0.0,10446.0,53.9,34.8,100.0,30032.0,2026-03-20T22:30:00,813.0,13.5,10810.0,2.7,3032.0,34.8,2.7,3191.0,0.0,4531.0
15.5,4037.0,1.9,0,23.3,0.0,11520.0,10.6,534,0.0,732.0,11.1,6700.0,40.1,9652.0,0.0,214.0,0.0,9652.0,56.7,33.6,100.0,28704.0,2026-03-20T23:00:00,832.0,14.1,10921.0,2.5,3039.0,33.6,2.9,3178.0,0.0,4444.0
15.3,4041.0,1.9,0,24.0,0.0,11352.0,10.8,529,0.0,697.0,10.9,6694.0,40.6,9248.0,0.0,212.0,0.0,9248.0,58.3,33.1,100.0,27946.0,2026-03-20T23:30:00,652.0,14.5,10820.0,2.5,3031.0,33.1,2.3,3054.0,0.0,4280.0
15.7,4041.0,1.9,0,24.2,0.0,11447.0,10.7,534,0.0,683.0,11.3,6804.0,40.7,9289.0,0.0,192.0,0.0,9289.0,58.6,33.0,100.0,28113.0,2026-03-21T00:00:00,573.0,14.4,10903.0,2.4,3001.0,33.0,2.0,3188.0,0.0,4405.0
15.7,4032.0,2.0,28,22.4,0.0,11377.0,10.7,547,0.1,670.0,11.2,6254.0,40.8,9456.0,0.0,198.0,0.0,9456.0,57.0,33.9,100.0,27858.0,2026-03-21T00:30:00,771.0,14.5,10809.0,2.4,2985.0,33.9,2.8,3115.0,0.0,4360.0
14.9,4030.0,1.9,102,24.6,0.0,11152.0,10.8,539,0.4,647.0,10.2,6832.0,40.1,9328.0,0.0,208.0,0.0,9328.0,57.6,33.6,100.0,27794.0,2026-03-21T01:00:00,482.0,14.5,10547.0,2.3,2989.0,33.6,1.7,2845.0,0.0,4133.0
14.4,4027.0,2.1,0,25.1,0.0,10926.0,11.0,563,0.0,608.0,10.1,6834.0,40.1,9131.0,0.0,208.0,0.0,9131.0,58.2,33.5,100.0,27252.0,2026-03-21T01:30:00,361.0,14.8,10366.0,2.2,2988.0,33.5,1.3,2740.0,0.0,3911.0
15.0,4026.0,2.1,0,23.8,0.0,11046.0,11.1,562,0.0,569.0,10.8,6384.0,41.1,9076.0,0.0,204.0,0.0,9076.0,58.6,33.8,100.0,26844.0,2026-03-21T02:00:00,338.0,15.0,10479.0,2.1,2988.0,33.8,1.3,2901.0,0.0,4032.0
15.0,4031.0,2.1,0,23.9,0.0,11017.0,11.2,562,0.0,550.0,10.8,6360.0,41.3,8957.0,0.0,204.0,0.0,8957.0,59.0,33.6,100.0,26664.0,2026-03-21T02:30:00,330.0,15.1,10469.0,2.1,2995.0,33.6,1.2,2879.0,0.0,3991.0
14.7,4033.0,2.1,0,23.4,0.0,10909.0,11.4,560,0.0,537.0,10.5,6164.0,41.4,8986.0,0.0,207.0,0.0,8986.0,58.8,34.1,100.0,26361.0,2026-03-21T03:00:00,302.0,15.3,10374.0,2.0,3010.0,34.1,1.1,2769.0,0.0,3866.0
14.6,4037.0,2.1,0,23.4,0.0,10846.0,11.5,559,0.0,511.0,10.5,6122.0,41.5,8825.0,0.0,207.0,0.0,8825.0,59.1,33.7,100.0,26152.0,2026-03-21T03:30:00,359.0,15.4,10337.0,2.0,3003.0,33.7,1.4,2736.0,0.0,3806.0
13.8,4029.0,2.2,0,22.3,0.0,10581.0,11.7,559,0.0,479.0,9.8,5720.0,41.3,8848.0,0.0,200.0,0.0,8848.0,58.1,34.5,100.0,25631.0,2026-03-21T04:00:00,482.0,15.7,10104.0,1.9,3009.0,34.5,1.9,2505.0,0.0,3543.0
13.1,4028.0,2.4,0,22.5,0.0,10349.0,11.8,599,0.0,458.0,8.9,5716.0,40.7,8894.0,0.0,202.0,0.0,8894.0,57.5,35.0,100.0,25424.0,2026-03-21T04:30:00,465.0,15.8,9905.0,1.8,3001.0,35.0,1.8,2263.0,0.0,3320.0
12.3,4025.0,2.6,38,22.5,0.0,10135.0,11.8,657,0.1,442.0,7.8,5724.0,39.9,8972.0,0.0,209.0,0.0,8972.0,56.4,35.3,100.0,25390.0,2026-03-21T05:00:00,559.0,15.9,9702.0,1.7,2999.0,35.3,2.2,1974.0,0.0,3111.0
11.8,4024.0,2.7,232,22.6,0.0,10021.0,11.8,674,0.9,423.0,6.6,5734.0,39.5,9171.0,0.0,211.0,0.0,9171.0,56.0,36.1,100.0,25383.0,2026-03-21T05:30:00,457.0,15.9,9636.0,1.7,2995.0,36.1,1.8,1673.0,0.0,3002.0
11.0,4026.0,2.6,286,26.8,0.1,9939.0,11.3,695,1.1,407.0,5.6,7102.0,37.6,9123.0,0.0,213.0,0.0,9123.0,56.3,34.5,100.0,26464.0,2026-03-21T06:00:00,300.0,15.2,9503.0,1.5,3002.0,34.5,1.1,1484.0,39.0,2911.0
12.9,4025.0,2.7,284,27.1,2.2,10575.0,10.9,734,1.0,392.0,5.5,7452.0,38.4,9059.0,0.0,206.0,0.0,9059.0,56.6,32.9,100.0,27532.0,2026-03-21T06:30:00,446.0,14.6,9659.0,1.4,3011.0,32.9,1.6,1517.0,612.0,3539.0
16.4,4028.0,2.9,444,26.4,5.5,11799.0,10.3,846,1.5,375.0,5.2,7678.0,40.5,8992.0,0.0,198.0,0.0,8992.0,57.2,30.9,100.0,29107.0,2026-03-21T07:00:00,638.0,13.8,9973.0,1.3,3005.0,30.9,2.2,1514.0,1587.0,4766.0
20.5,4027.0,3.1,622,25.2,9.1,13267.0,9.9,931,2.0,353.0,5.1,7688.0,43.5,9105.0,0.0,188.0,0.0,9105.0,58.0,29.9,100.0,30467.0,2026-03-21T07:30:00,407.0,13.2,10224.0,1.2,3005.0,29.9,1.3,1560.0,2769.0,6235.0
23.7,4028.0,2.8,590,24.0,13.0,14614.0,9.4,909,1.8,324.0,5.0,7688.0,45.6,9259.0,0.0,181.0,0.0,9259.0,57.4,28.9,100.0,32020.0,2026-03-21T08:00:00,459.0,12.6,10225.0,1.0,3007.0,28.9,1.4,1586.0,4170.0,7579.0
26.6,4032.0,2.4,550,23.1,17.1,15848.0,9.0,792,1.7,293.0,4.6,7646.0,47.8,9116.0,0.0,174.0,0.0,9116.0,57.5,27.5,100.0,33129.0,2026-03-21T08:30:00,519.0,12.2,10064.0,0.9,2988.0,27.5,1.6,1522.0,5671.0,8828.0
30.8,4030.0,2.3,648,19.7,21.2,17437.0,8.8,793,1.9,267.0,4.5,6658.0,51.6,9141.0,0.0,170.0,0.0,9141.0,57.8,27.0,100.0,33806.0,2026-03-21T09:00:00,570.0,11.9,10288.0,0.8,2989.0,27.0,1.7,1536.0,7174.0,10418.0
34.2,4033.0,2.3,362,19.4,25.6,18726.0,8.7,796,1.1,255.0,4.5,6620.0,54.8,8319.0,0.0,158.0,0.0,8319.0,59.3,24.3,100.0,34193.0,2026-03-21T09:30:00,528.0,11.8,9971.0,0.7,2991.0,24.3,1.5,1544.0,8745.0,11702.0
38.1,4036.0,2.2,320,19.3,29.7,20238.0,8.6,756,0.9,251.0,4.5,6712.0,58.3,7254.0,0.0,145.0,0.0,7254.0,63.3,20.9,100.0,34690.0,2026-03-21T10:00:00,486.0,11.6,9946.0,0.7,2981.0,20.9,1.4,1576.0,10318.0,13221.0
41.0,4055.0,2.1,438,18.9,32.6,21582.0,8.4,738,1.2,245.0,4.4,6718.0,60.9,6606.0,0.0,135.0,0.0,6606.0,66.4,18.6,100.0,35454.0,2026-03-21T10:30:00,548.0,11.4,10134.0,0.7,2976.0,18.6,1.5,1565.0,11565.0,14551.0
42.8,4065.0,1.8,428,19.3,34.5,22330.0,8.4,647,1.2,236.0,4.6,6906.0,62.5,5885.0,0.0,129.0,0.0,5885.0,67.3,16.5,100.0,35712.0,2026-03-21T11:00:00,591.0,11.4,10158.0,0.7,2986.0,16.5,1.7,1634.0,12334.0,15279.0
43.0,4102.0,1.8,0,19.5,36.0,22333.0,8.4,647,0.0,227.0,4.5,6908.0,63.0,5642.0,0.0,128.0,0.0,5642.0,67.8,15.9,100.0,35454.0,2026-03-21T11:30:00,571.0,11.6,9756.0,0.6,2976.0,15.9,1.6,1610.0,12771.0,15255.0
43.5,4141.0,1.7,0,19.5,36.4,22524.0,8.4,603,0.0,219.0,4.7,6908.0,63.5,5439.0,0.0,125.0,0.0,5439.0,68.9,15.3,100.0,35453.0,2026-03-21T12:00:00,582.0,11.7,9812.0,0.6,2976.0,15.3,1.6,1663.0,12922.0,15407.0
44.0,4140.0,1.7,0,19.8,36.8,22484.0,8.5,603,0.0,211.0,4.8,6936.0,64.3,4943.0,0.0,122.0,0.0,4943.0,70.5,14.1,100.0,34972.0,2026-03-21T12:30:00,609.0,11.8,9815.0,0.6,2972.0,14.1,1.7,1679.0,12879.0,15372.0
42.2,4145.0,1.7,0,22.2,35.1,22021.0,8.4,592,0.0,207.0,4.9,7846.0,62.4,4823.0,0.0,120.0,0.0,4823.0,71.2,13.7,100.0,35301.0,2026-03-21T13:00:00,611.0,11.7,9844.0,0.6,2969.0,13.7,1.7,1726.0,12382.0,14907.0
41.4,4139.0,1.7,0,23.0,33.8,21306.0,8.7,592,0.0,216.0,5.2,7900.0,62.1,4410.0,0.0,119.0,0.0,4410.0,72.6,12.9,100.0,34283.0,2026-03-21T13:30:00,667.0,12.1,9893.0,0.6,2979.0,12.9,1.9,1787.0,11593.0,14188.0
39.6,4144.0,1.6,0,23.7,31.7,20316.0,8.9,549,0.0,236.0,5.6,7882.0,61.0,4544.0,0.0,122.0,0.0,4544.0,72.4,13.6,100.0,33295.0,2026-03-21T14:00:00,553.0,12.4,9895.0,0.7,2974.0,13.6,1.7,1853.0,10560.0,13198.0
38.1,4119.0,1.4,0,24.4,29.3,19367.0,9.3,451,0.0,267.0,6.5,7868.0,60.2,4305.0,0.0,124.0,0.0,4305.0,73.3,13.4,100.0,32189.0,2026-03-21T14:30:00,649.0,12.8,10011.0,0.8,2985.0,13.4,2.0,2098.0,9447.0,12263.0
35.5,4108.0,1.6,0,23.0,25.6,18293.0,9.5,497,0.0,298.0,7.3,7254.0,57.9,5391.0,0.0,125.0,0.0,5391.0,69.2,17.1,100.0,31568.0,2026-03-21T15:00:00,630.0,13.0,10198.0,0.9,2991.0,17.1,2.0,2302.0,8097.0,11194.0
32.0,4126.0,1.7,0,23.2,21.4,16975.0,9.7,513,0.0,319.0,7.9,7158.0,55.1,6103.0,0.0,136.0,0.0,6103.0,67.0,19.8,100.0,30794.0,2026-03-21T15:30:00,558.0,13.4,10306.0,1.0,2996.0,19.8,1.8,2424.0,6597.0,9853.0
27.3,4126.0,1.7,0,18.9,16.3,15484.0,9.8,526,0.0,349.0,8.2,5780.0,50.7,8558.0,0.0,155.0,0.0,8558.0,58.6,28.0,100.0,30562.0,2026-03-21T16:00:00,740.0,13.5,10386.0,1.1,3000.0,28.0,2.4,2508.0,4975.0,8358.0
21.7,4135.0,1.7,0,18.3,10.5,13992.0,9.5,538,0.0,406.0,8.2,5776.0,44.3,10698.0,0.0,181.0,0.0,10698.0,52.2,33.8,100.0,31618.0,2026-03-21T16:30:00,1152.0,13.1,10560.0,1.3,3002.0,33.8,3.6,2586.0,3325.0,6855.0
17.5,4138.0,1.9,48,19.9,5.4,12850.0,9.2,630,0.1,475.0,8.6,6476.0,39.4,12085.0,0.0,209.0,0.0,12085.0,49.5,37.1,100.0,32613.0,2026-03-21T17:00:00,1202.0,12.7,10838.0,1.5,2993.0,37.1,3.7,2789.0,1777.0,5719.0
15.8,4151.0,1.9,656,19.6,1.7,12409.0,9.0,635,2.0,539.0,8.5,6548.0,37.2,12554.0,0.0,217.0,0.0,12554.0,48.8,37.6,100.0,33375.0,2026-03-21T17:30:00,1864.0,12.4,11575.0,1.6,2996.0,37.6,5.6,2849.0,583.0,5262.0
14.7,4198.0,2.0,820,22.7,0.1,12250.0,8.7,690,2.4,592.0,8.5,7792.0,35.6,12431.0,0.0,220.0,0.0,12431.0,49.9,36.2,100.0,34368.0,2026-03-21T18:00:00,1895.0,12.2,11950.0,1.7,2996.0,36.2,5.5,2922.0,32.0,5056.0
15.3,4245.0,2.0,1014,22.3,0.0,12620.0,8.5,709,2.9,637.0,8.6,7842.0,35.9,12656.0,0.0,220.0,0.0,12656.0,49.9,36.0,100.0,35137.0,2026-03-21T18:30:00,2019.0,12.1,12294.0,1.8,2997.0,36.0,5.7,3018.0,0.0,5378.0
16.0,4281.0,1.8,928,22.3,0.0,12928.0,8.5,648,2.6,692.0,9.6,7878.0,36.6,12606.0,0.0,217.0,0.0,12606.0,51.0,35.7,100.0,35294.0,2026-03-21T19:00:00,1882.0,12.1,12604.0,2.0,2996.0,35.7,5.3,3383.0,0.0,5651.0
16.9,4286.0,1.8,704,22.7,0.0,13158.0,8.7,615,2.0,768.0,10.9,7882.0,38.0,12326.0,0.0,213.0,0.0,12326.0,52.9,35.6,100.0,34664.0,2026-03-21T19:30:00,1298.0,12.4,12694.0,2.2,3004.0,35.6,3.7,3781.0,0.0,5868.0
17.0,4293.0,1.8,366,23.2,0.0,13043.0,8.8,612,1.1,828.0,11.6,7882.0,38.4,12246.0,0.0,212.0,0.0,12246.0,53.3,36.1,100.0,33933.0,2026-03-21T20:00:00,762.0,12.7,12383.0,2.4,2991.0,36.1,2.2,3953.0,0.0,5759.0
17.1,4289.0,1.8,80,23.6,0.0,13009.0,9.0,608,0.2,839.0,12.6,7882.0,38.9,12118.0,0.0,210.0,0.0,12118.0,53.6,36.2,100.0,33439.0,2026-03-21T20:30:00,430.0,12.8,12218.0,2.5,2994.0,36.2,1.3,4199.0,0.0,5726.0
17.6,4298.0,1.6,0,23.8,0.0,13114.0,9.0,537,0.0,839.0,13.4,7884.0,39.6,11956.0,0.0,208.0,0.0,11956.0,54.6,36.1,100.0,33110.0,2026-03-21T21:00:00,156.0,13.0,12277.0,2.5,2994.0,36.1,0.5,4446.0,0.0,5822.0
18.3,4301.0,1.7,0,24.5,0.0,13190.0,9.3,533,0.0,865.0,14.0,7884.0,41.1,10913.0,0.0,201.0,0.0,10913.0,56.5,34.0,100.0,32126.0,2026-03-21T21:30:00,139.0,13.4,12327.0,2.7,2995.0,34.0,0.4,4496.0,0.0,5894.0
19.5,4298.0,1.7,0,25.7,0.0,13279.0,9.8,508,0.0,905.0,14.9,7882.0,43.2,9402.0,0.0,191.0,0.0,9402.0,60.0,30.6,100.0,30724.0,2026-03-21T22:00:00,161.0,14.0,12376.0,2.9,2999.0,30.6,0.5,4569.0,0.0,5982.0
21.9,4307.0,1.7,0,26.7,0.0,13761.0,10.2,495,0.0,940.0,17.0,7884.0,46.7,7489.0,0.0,176.0,0.0,7489.0,65.2,25.4,100.0,29493.0,2026-03-21T22:30:00,359.0,14.6,12823.0,3.2,2999.0,25.4,1.2,5020.0,0.0,6455.0
24.4,4324.0,1.8,0,28.0,0.0,14198.0,10.7,499,0.0,990.0,19.1,7884.0,50.5,5874.0,0.0,160.0,0.0,5874.0,71.7,20.9,100.0,28116.0,2026-03-21T23:00:00,160.0,15.4,13210.0,3.5,3002.0,20.9,0.6,5383.0,0.0,6872.0
24.5,4334.0,1.7,0,28.5,0.0,14057.0,10.7,480,0.0,1071.0,18.8,7886.0,50.8,5409.0,0.0,157.0,0.0,5409.0,72.3,19.6,100.0,27645.0,2026-03-21T23:30:00,293.0,15.7,12988.0,3.9,2961.0,19.6,1.1,5211.0,0.0,6762.0
24.5,4335.0,1.7,0,28.3,0.0,13896.0,9.8,478,0.0,1152.0,18.7,7884.0,49.9,5669.0,0.0,171.0,0.0,5669.0,70.2,20.4,100.0,27836.0,2026-03-22T00:00:00,387.0,15.6,12746.0,4.1,2739.0,20.4,1.4,5192.0,0.0,6822.0
24.4,4327.0,1.7,0,28.3,0.0,13866.0,9.8,478,0.0,1200.0,18.4,7886.0,49.7,5494.0,0.0,171.0,0.0,5494.0,70.3,19.7,100.0,27907.0,2026-03-22T00:30:00,661.0,15.5,12711.0,4.3,2735.0,19.7,2.4,5126.0,0.0,6804.0
25.0,4287.0,1.8,0,29.3,0.0,13757.0,10.2,477,0.0,1228.0,18.7,7884.0,51.2,4758.0,0.0,165.0,0.0,4758.0,73.7,17.7,100.0,26877.0,2026-03-22T01:00:00,478.0,16.0,12597.0,4.6,2741.0,17.7,1.8,5024.0,0.0,6729.0
25.7,4293.0,1.7,0,29.8,0.0,13825.0,10.4,457,0.0,1256.0,19.2,7884.0,52.3,4161.0,0.0,159.0,0.0,4161.0,76.3,15.7,100.0,26444.0,2026-03-22T01:30:00,574.0,16.2,12628.0,4.8,2743.0,15.7,2.2,5076.0,0.0,6789.0
26.0,4309.0,1.6,0,30.4,0.0,13783.0,10.6,426,0.0,1287.0,19.4,7884.0,53.1,3678.0,0.0,155.0,0.0,3678.0,78.1,14.2,100.0,25934.0,2026-03-22T02:00:00,589.0,16.6,12501.0,5.0,2738.0,14.2,2.3,5023.0,0.0,6736.0
26.7,4322.0,1.6,0,30.5,0.0,13950.0,10.6,426,0.0,1315.0,19.9,7884.0,54.0,3380.0,0.0,152.0,0.0,3380.0,79.6,13.1,100.0,25852.0,2026-03-22T02:30:00,638.0,16.7,12716.0,5.1,2736.0,13.1,2.5,5151.0,0.0,6892.0
27.3,4344.0,1.7,0,30.9,0.0,14052.0,10.7,433,0.0,1323.0,20.4,7886.0,55.1,3218.0,0.0,148.0,0.0,3218.0,80.5,12.6,100.0,25525.0,2026-03-22T03:00:00,369.0,17.0,12744.0,5.2,2740.0,12.6,1.4,5212.0,0.0,6968.0
27.4,4352.0,1.8,0,30.9,0.0,14081.0,10.7,449,0.0,1297.0,20.5,7884.0,55.1,3308.0,0.0,148.0,0.0,3308.0,81.0,13.0,100.0,25539.0,2026-03-22T03:30:00,266.0,17.0,12786.0,5.1,2740.0,13.0,1.0,5243.0,0.0,6989.0
27.2,4368.0,1.7,0,31.0,0.0,14028.0,10.8,435,0.0,1259.0,20.6,7884.0,55.2,3298.0,0.0,148.0,0.0,3298.0,81.3,13.0,100.0,25430.0,2026-03-22T04:00:00,220.0,17.2,12771.0,5.0,2740.0,13.0,0.9,5226.0,0.0,6920.0
26.1,4365.0,1.6,0,31.4,0.0,13649.0,10.9,406,0.0,1232.0,19.5,7884.0,54.3,3275.0,0.0,151.0,0.0,3275.0,80.6,13.0,100.0,25118.0,2026-03-22T04:30:00,310.0,17.4,12456.0,4.9,2740.0,13.0,1.2,4906.0,0.0,6544.0
25.0,4360.0,1.6,0,31.2,0.0,13420.0,10.8,405,0.0,1207.0,18.6,7884.0,53.1,3488.0,0.0,155.0,0.0,3488.0,78.7,13.8,100.0,25271.0,2026-03-22T05:00:00,479.0,17.3,12267.0,4.8,2738.0,13.8,1.9,4710.0,0.0,6322.0
24.9,4361.0,1.6,0,31.4,0.0,13363.0,10.9,405,0.0,1175.0,18.6,7886.0,53.1,3670.0,0.0,156.0,0.0,3670.0,78.8,14.6,100.0,25146.0,2026-03-22T05:30:00,227.0,17.3,12190.0,4.7,2738.0,14.6,0.9,4684.0,0.0,6264.0
25.4,4359.0,1.6,0,31.1,0.2,13547.0,10.8,409,0.0,1139.0,19.2,7884.0,53.4,3686.0,0.0,155.0,0.0,3686.0,79.4,14.5,100.0,25355.0,2026-03-22T06:00:00,238.0,17.2,12375.0,4.5,2738.0,14.5,0.9,4863.0,39.0,6450.0
27.4,4359.0,1.7,0,30.1,2.4,14266.0,10.4,457,0.0,1109.0,19.0,7882.0,54.4,3664.0,0.0,151.0,0.0,3664.0,79.3,14.0,100.0,26212.0,2026-03-22T06:30:00,400.0,16.6,12551.0,4.2,2737.0,14.0,1.5,4977.0,627.0,7170.0
30.5,4355.0,1.8,0,29.1,5.9,15344.0,10.1,492,0.0,1092.0,18.7,7884.0,56.7,3416.0,0.0,143.0,0.0,3416.0,80.2,12.6,100.0,27063.0,2026-03-22T07:00:00,419.0,16.1,12688.0,4.0,2739.0,12.6,1.5,5056.0,1610.0,8250.0
33.7,4357.0,1.7,0,28.0,9.7,16562.0,9.7,491,0.0,1087.0,18.3,7884.0,58.9,3339.0,0.0,136.0,0.0,3339.0,81.0,11.9,100.0,28142.0,2026-03-22T07:30:00,357.0,15.5,12808.0,3.9,2730.0,11.9,1.3,5158.0,2739.0,9475.0
36.1,4352.0,1.6,0,26.7,13.4,17743.0,9.3,472,0.0,1057.0,17.5,7882.0,60.0,3479.0,0.0,132.0,0.0,3479.0,80.1,11.8,100.0,29554.0,2026-03-22T08:00:00,450.0,14.7,12863.0,3.6,2737.0,11.8,1.5,5178.0,3947.0,10654.0
37.9,4352.0,1.4,0,26.0,16.5,18557.0,9.0,411,0.0,976.0,16.8,7882.0,61.3,3395.0,0.0,128.0,0.0,3395.0,80.1,11.2,100.0,30270.0,2026-03-22T08:30:00,436.0,14.4,12741.0,3.2,2729.0,11.2,1.4,5099.0,4990.0,11476.0
39.1,4349.0,1.4,0,25.4,19.9,19143.0,8.6,443,0.0,902.0,14.8,7902.0,61.6,3024.0,0.0,126.0,0.0,3024.0,78.6,9.7,100.0,31062.0,2026-03-22T09:00:00,993.0,14.0,12260.0,2.9,2662.0,9.7,3.2,4601.0,6186.0,12132.0
41.4,4355.0,1.5,0,24.5,22.8,20314.0,8.2,482,0.0,895.0,14.3,7900.0,63.1,2806.0,0.0,120.0,0.0,2806.0,78.8,8.7,100.0,32182.0,2026-03-22T09:30:00,1162.0,13.5,12334.0,2.8,2643.0,8.7,3.6,4610.0,7329.0,13316.0
43.7,4349.0,1.5,0,23.9,25.7,21553.0,8.3,482,0.0,926.0,13.8,7902.0,65.1,2604.0,0.0,114.0,0.0,2604.0,80.4,7.9,100.0,33087.0,2026-03-22T10:00:00,1028.0,13.1,12414.0,2.8,2739.0,7.9,3.1,4555.0,8502.0,14465.0
